2015-08-20,-0.1972351088011272
2015-06-24,-0.1801591351050075
2015-08-21,-0.177607715751879
2015-08-19,-0.15943584122033683
2015-06-30,-0.15361055220210149
2015-06-25,-0.1499175611704615
2015-07-23,-0.1466520498446179
2015-06-17,-0.1330069295929229
2015-07-24,-0.13142318043809317
2013-06-20,-0.12849616837607195
2013-06-21,-0.1269617975394732
2015-07-06,-0.11521955513762525
2009-08-27,-0.1143142286854863
2015-07-01,-0.1098325425227251
2009-08-26,-0.10926147163495027
2009-08-14,-0.10831045968556964
2015-06-23,-0.10601764697278987
2009-08-13,-0.10393452723478715
2015-12-30,-0.10302296304559136
2015-05-26,-0.10259823194047987
2010-11-11,-0.10099801422804185
2009-02-23,-0.10094669941256511
2015-08-17,-0.1004642129346938
2015-05-27,-0.0995690378910841
2015-08-14,-0.09950804460002846
2015-07-07,-0.09933044806517313
2015-08-24,-0.09876874887422797
2013-06-19,-0.09848547959812727
2016-01-06,-0.09812956062613534
2015-06-18,-0.09638275648761299
2015-12-31,-0.0948081082602298
2016-02-24,-0.09272724349182361
2016-01-25,-0.09255678531364156
2011-08-04,-0.08892649756275525
2015-07-02,-0.08870009737098347
2016-01-22,-0.08805958644080863
2015-11-25,-0.08634946491044818
2015-01-16,-0.0851326630262851
2015-06-16,-0.08492503188662186
2015-07-13,-0.08440314259190235
2009-02-25,-0.08328523380709552
2009-08-28,-0.08247723826465987
2009-02-16,-0.08230310611475715
2015-07-22,-0.08178419882804602
2015-11-26,-0.08095908156289643
2009-07-28,-0.0804564648998089
2009-02-24,-0.08027890609726958
2010-05-05,-0.07833973896633828
2015-12-29,-0.07786798090316552
2010-04-15,-0.07765637473965778
2009-07-27,-0.07746224920732023
2015-06-26,-0.07731672274508261
2015-01-15,-0.07725602921101409
2009-08-12,-0.07650556307764764
2010-11-10,-0.07354727344953428
2013-06-05,-0.07238316917525216
2015-06-12,-0.07231715934629272
2009-11-25,-0.07227733956353681
2010-06-28,-0.07074919573907347
2011-08-03,-0.07002000087990339
2010-05-13,-0.06925744134732294
2010-06-25,-0.06923608243278301
2016-01-05,-0.06923404181925857
2011-08-05,-0.06915117587370838
2009-09-17,-0.06912141200566242
2010-11-15,-0.06859352799037062
2016-02-22,-0.06842542331036557
2009-09-21,-0.06836626566103601
2009-08-05,-0.06831972712740646
2013-06-24,-0.06818317896472473
2010-11-09,-0.06799188410732272
2015-09-10,-0.06718569437329487
2010-04-16,-0.06714774768869566
2010-04-14,-0.06706505548357528
2010-05-04,-0.06699895676364892
2015-05-04,-0.06689586318388212
2009-08-04,-0.06520608142903554
2009-08-24,-0.06517215754272976
2015-08-18,-0.06462836663259625
2015-09-11,-0.06447796509908316
2015-08-13,-0.06352902494442342
2010-05-14,-0.06312717484536376
2011-10-17,-0.06241586831399166
2009-08-11,-0.062324610980828844
2015-09-09,-0.06228635307269144
2015-07-14,-0.06221319747577289
2010-11-12,-0.062068818863671486
2013-06-18,-0.061672606398372555
2011-01-13,-0.06165639484541342
2016-01-08,-0.0611858779852211
2010-01-19,-0.061095145232474585
2014-12-22,-0.060683816077867665
2011-09-21,-0.06059162543621282
2009-04-20,-0.06048004372763306
2013-06-06,-0.060383568580290016
2016-02-23,-0.06033935831369614
2010-06-24,-0.06013055303717133
2014-02-20,-0.06004529080544185
2014-12-08,-0.059851577678856904
2009-08-18,-0.059826796427479276
2009-03-05,-0.05926452978845249
2015-11-24,-0.05847267767569109
2009-07-24,-0.0583276074556381
2009-08-10,-0.05803009699425033
2015-09-02,-0.05794113190505759
2009-12-16,-0.057873126783347106
2015-06-02,-0.05780850738201459
2009-08-21,-0.057591100068048025
2014-12-19,-0.057543664669526005
2015-09-01,-0.05689037738542806
2015-06-15,-0.0564509487337129
2014-02-21,-0.0561809662189914
2010-04-30,-0.05606449846121755
2013-02-18,-0.055785086229255335
2013-07-16,-0.05569816856138228
2011-12-12,-0.05539030306454812
2011-01-12,-0.055286824468389804
2009-12-15,-0.055160827607762676
2015-06-11,-0.05489777804578829
2010-01-21,-0.054694490651504966
2015-06-03,-0.05446001722532315
2010-01-22,-0.05431643990256066
2013-02-28,-0.05410480561696456
2013-07-17,-0.05389339594540143
2016-01-04,-0.05313527833108019
2009-02-13,-0.05275377542130907
2010-05-28,-0.05270673262463601
2009-02-17,-0.05269799479308588
2009-12-17,-0.05269600448256537
2015-05-25,-0.05258565072193491
2009-11-23,-0.052532935389618465
2013-03-01,-0.05251345153699738
2016-01-19,-0.05248624783983273
2011-11-15,-0.05228296194820526
2015-08-31,-0.052267313027618875
2010-05-27,-0.05223463101140563
2009-03-06,-0.05171916136763191
2009-09-16,-0.05144802101748173
2009-10-26,-0.05132328131590034
2009-09-24,-0.05095863911221612
2009-11-24,-0.05095431895560415
2010-11-25,-0.05057887748644321
2015-01-28,-0.050557112545811446
2015-07-10,-0.05041932907348247
2016-04-15,-0.05037573994334109
2009-08-17,-0.050330067159830266
2009-02-20,-0.05028323778323782
2015-04-30,-0.05013379257203853
2015-07-27,-0.05009780738622525
2010-06-29,-0.05008449008881111
2015-01-07,-0.0500769802870088
2014-02-19,-0.049595869465404174
2009-09-18,-0.049467292143926506
2016-05-05,-0.04944429232837154
2012-03-26,-0.04919309394859595
2009-04-21,-0.04916200699698001
2015-01-14,-0.04894901239714256
2009-05-20,-0.048911072716025655
2009-08-03,-0.048708354568091625
2009-08-06,-0.04852693878442414
2016-05-04,-0.04812336031606557
2016-01-14,-0.04806352182321046
2010-01-25,-0.04794156267559297
2015-07-29,-0.04778163943435499
2016-01-21,-0.04760900254758461
2011-01-14,-0.04665799874509202
2009-04-07,-0.046384291507402066
2009-08-07,-0.046336379669713004
2012-06-20,-0.046215442233635474
2010-12-23,-0.046189405414898715
2012-03-27,-0.04609483577659644
2015-09-14,-0.045642812079984704
2009-10-23,-0.045405405405405413
2015-08-28,-0.04539103429086047
2009-09-22,-0.04528541725885744
2013-03-25,-0.04516474685239753
2015-10-20,-0.044802526763004155
2016-01-12,-0.04467753622061693
2010-05-18,-0.044653327800530426
2014-01-02,-0.044500813960499194
2011-12-09,-0.044402546875124765
2010-09-14,-0.044175230437671374
2015-02-03,-0.044079186606350636
2009-09-25,-0.044008069235874865
2009-04-03,-0.043991441353822186
2010-04-22,-0.04394447672057824
2013-06-07,-0.04386190905577742
2013-02-20,-0.04361661190539608
2011-09-01,-0.043555721759868486
2010-12-24,-0.04354479204540066
2012-01-12,-0.043515575594812714
2010-09-13,-0.043307272678171145
2013-12-31,-0.04321832766101735
2016-02-26,-0.04301855815578544
2011-07-20,-0.04291994035393022
2011-05-20,-0.0427697334700153
2015-01-26,-0.04270798976715559
2009-05-19,-0.04259034956761783
2015-04-29,-0.04217345679917399
2011-12-08,-0.042110891089108884
2010-11-26,-0.04207083274645128
2015-06-01,-0.041903557399461805
2009-04-23,-0.04154906769074159
2013-12-18,-0.041429983497579724
2015-09-22,-0.04106581851615599
2014-12-23,-0.04103256619708152
2009-02-26,-0.04088248454464929
2011-08-17,-0.04074483456398285
2010-11-29,-0.04062945721853893
2012-06-19,-0.04049448530848648
2010-04-23,-0.04048589341692793
2016-04-19,-0.0404317079949357
2016-03-08,-0.040383953251149574
2011-03-10,-0.040332168791498285
2015-11-11,-0.04006103843595527
2015-01-27,-0.03999798597455049
2010-12-15,-0.039918217536426416
2009-09-15,-0.03987113339631321
2009-08-20,-0.039839205696494386
2011-08-16,-0.039695193920443954
2011-05-03,-0.039618452071389275
2012-03-13,-0.039398449126654696
2010-06-30,-0.03935514831822788
2009-10-28,-0.03935326326918629
2015-08-04,-0.03923853136650999
2013-03-27,-0.03910928071282331
2014-03-06,-0.03905908549293122
2011-12-23,-0.039018125095372815
2011-11-29,-0.03886803881053617
2011-12-30,-0.038866200005115495
2010-01-18,-0.03883816858438933
2011-05-19,-0.0386939858490566
2015-01-29,-0.038689758171060955
2010-01-05,-0.03853492104465723
2016-06-08,-0.03848305462406638
2013-02-08,-0.0384201867432496
2015-09-24,-0.03834398782343989
2010-12-22,-0.038311900356093116
2016-06-07,-0.03820840087502567
2010-04-29,-0.03813650712731117
2013-07-18,-0.03808794252960589
2011-07-22,-0.03796296598098423
2016-01-20,-0.03793496682816804
2009-03-04,-0.03789685578627219
2009-12-14,-0.03789633935367791
2012-09-14,-0.03778816172469489
2016-01-11,-0.03771711381540818
2009-04-02,-0.037668840242198486
2011-12-19,-0.037661308248161905
2013-10-22,-0.0375732351005156
2009-03-10,-0.03756727568078985
2011-05-18,-0.03756474208283173
2013-02-19,-0.03755199005067746
2010-05-12,-0.03751383881681658
2016-04-18,-0.03750406541838961
2015-03-02,-0.03709257315495142
2011-12-13,-0.03707373871251439
2010-08-09,-0.037056582049454424
2012-01-11,-0.03694351722976996
2010-11-19,-0.036878116299919786
2014-03-07,-0.03672360678116185
2010-05-06,-0.03664657594775043
2011-08-31,-0.03632173894716138
2013-09-23,-0.0363064203633068
2011-01-19,-0.03603133159268931
2012-08-09,-0.035987063067545705
2013-03-26,-0.03594493310809514
2015-12-23,-0.03588628122429766
2013-07-24,-0.03562679234377436
2010-05-10,-0.03561994661031476
2009-01-06,-0.035592958616429825
2016-06-06,-0.03555440906760119
2009-06-10,-0.035546680314022985
2010-05-24,-0.03545539017285709
2011-10-18,-0.035382935796096866
2010-04-26,-0.03537200504413614
2013-03-08,-0.03524068540390417
2016-12-09,-0.03523485130377534
2011-03-14,-0.035232245963738015
2013-06-04,-0.035070761243651764
2014-02-24,-0.03496484549629502
2010-12-16,-0.034872131391108896
2012-08-23,-0.0348362435930848
2010-01-12,-0.03482681361954447
2013-06-17,-0.0347818490415336
2010-11-22,-0.034779976922640454
2012-10-24,-0.03472168057613815
2011-12-20,-0.034689765131022655
2011-08-08,-0.03466122624288634
2015-12-03,-0.034633131517883435
2013-07-05,-0.03460493522239933
2013-04-19,-0.034430091995121925
2016-01-26,-0.03442260016119661
2011-02-21,-0.034353312399667296
2016-07-26,-0.03431011227707458
2011-06-14,-0.034256871417309064
2010-01-29,-0.034202411864575955
2009-12-07,-0.034182559562585306
2013-03-07,-0.03406401270481165
2015-02-04,-0.03405286071662698
2009-11-26,-0.033989620657702606
2011-06-15,-0.03398782364534681
2010-08-02,-0.03394600449734005
2010-12-21,-0.033869721896532215
2009-11-20,-0.03386110200743051
2009-04-24,-0.03384909576390739
2009-02-10,-0.03364334955044791
2009-07-06,-0.03361137862063852
2011-04-22,-0.033606671636454026
2016-02-25,-0.033418415417558876
2013-07-25,-0.03338278931750734
2010-12-17,-0.03337611527563347
2015-12-25,-0.03327601479860346
2013-04-22,-0.033224403023705155
2013-12-17,-0.03322044831478802
2011-07-21,-0.033189066208149924
2016-03-07,-0.03317723296530585
2011-11-14,-0.03310668315031624
2012-11-14,-0.03309327923494571
2011-09-02,-0.033090215239759524
2016-02-04,-0.033081386778166494
2010-04-28,-0.03307020517539182
2015-10-19,-0.03304019602849883
2010-10-26,-0.033028666389696724
2014-06-16,-0.03301305740330136
2015-10-16,-0.03301009883788389
2009-04-17,-0.032946138552603255
2015-05-05,-0.03290303773896851
2010-03-10,-0.03289640179407196
2010-03-11,-0.032837916196172955
2013-09-13,-0.03280967495680835
2009-09-23,-0.03278683167378536
2015-05-12,-0.03272724974828431
2012-09-19,-0.03265902129781309
2013-11-05,-0.0326080116789791
2011-03-09,-0.03257099728649898
2012-06-01,-0.03253703000379798
2011-12-01,-0.03252812924551304
2015-05-13,-0.03250650638770424
2013-07-04,-0.03248904130550232
2010-01-06,-0.03247847803192231
2012-10-23,-0.03244697415314348
2013-09-12,-0.032299746754671
2012-01-20,-0.03220331537604492
2015-03-04,-0.03209735982009856
2012-03-23,-0.03208457699750086
2012-03-02,-0.03201576160571348
2009-05-08,-0.03200536350664343
2011-10-19,-0.03197345804233711
2016-06-22,-0.03190532106344696
2014-03-05,-0.031844102071183586
2016-09-07,-0.0318035691836136
2012-05-31,-0.03164085652193726
2011-12-14,-0.03162487278308898
2012-05-30,-0.03154118065595367
2010-10-25,-0.031495972514277146
2014-01-03,-0.0314870917329469
2016-09-08,-0.03143827330546532
2012-07-13,-0.03141233070679785
2013-12-19,-0.031229500816751642
2010-09-07,-0.03120233581731814
2010-02-03,-0.031200475435816083
2012-08-10,-0.031186581935618355
2015-12-24,-0.031054473285632232
2010-12-07,-0.03101545460794797
2016-04-05,-0.03099718485889055
2013-02-07,-0.030990590136491844
2012-06-21,-0.030865622686272468
2011-11-16,-0.030852545952990917
2011-09-22,-0.030748150382210876
2013-10-21,-0.03069209976854489
2014-05-14,-0.030685380483066814
2012-09-13,-0.030637905380124113
2011-03-11,-0.03061544999353327
2010-06-02,-0.030530946172843104
2012-06-18,-0.03052444396232773
2011-11-17,-0.03051817792503429
2010-09-08,-0.030506848441949973
2011-04-21,-0.030494035938107556
2012-11-23,-0.03039659229800958
2015-11-12,-0.030366345920765574
2016-12-01,-0.030358705652671503
2010-04-27,-0.030349921664130437
2010-02-12,-0.030249624763170307
2013-10-24,-0.030247739022124517
2016-01-27,-0.030204583070281628
2009-03-27,-0.030156907156262753
2010-07-14,-0.03007977811358872
2013-03-11,-0.030053580314538378
2010-08-19,-0.029975739242536416
2011-08-02,-0.029840548238047968
2009-04-22,-0.029825950595432228
2010-01-20,-0.02982533149895558
2009-01-07,-0.029790076533518353
2016-03-04,-0.02975542116881982
2012-03-12,-0.029746835443037987
2012-01-10,-0.02974646045722914
2013-05-30,-0.02970785629688125
2013-06-03,-0.029704682204855087
2009-12-21,-0.02953818796332823
2012-07-19,-0.029501055966209073
2010-11-16,-0.029445913287101576
2015-09-16,-0.029408476240840118
2012-08-22,-0.029378068383291465
2011-12-26,-0.02936592884360136
2011-08-15,-0.029339794645427544
2009-03-24,-0.029297082119929346
2016-03-09,-0.029213095435738606
2011-03-08,-0.029147914881376916
2013-04-24,-0.029051362809447104
2011-09-07,-0.02894112821103321
2016-04-06,-0.028926824925633844
2011-06-08,-0.028883386236351883
2015-05-14,-0.028871804253762005
2015-01-06,-0.0287471230905286
2015-10-26,-0.028741300435187283
2009-03-11,-0.02872481286986921
2013-09-16,-0.028708153276925785
2013-03-06,-0.028688400875405536
2016-12-08,-0.02868472165388139
2011-09-08,-0.02865633084310859
2011-12-16,-0.028646977361064148
2010-09-15,-0.028638708769424526
2010-03-03,-0.02860501097424952
2012-09-17,-0.0285473945189711
2015-08-10,-0.028533234092979063
2012-07-06,-0.028496204415577077
2009-11-19,-0.028436981803406487
2013-07-15,-0.02833181640878964
2016-01-13,-0.02824885610352741
2014-04-23,-0.02823659137820276
2014-03-18,-0.028234952972924887
2009-12-18,-0.028141897669042976
2010-01-28,-0.02810791593509579
2012-11-26,-0.028093399521970902
2012-10-25,-0.02775353083919611
2010-02-04,-0.02761277494718532
2011-10-13,-0.02756703973559682
2015-11-10,-0.027561540628815218
2011-10-14,-0.027553150600275963
2013-10-23,-0.027550248295423865
2009-12-04,-0.027465424634073296
2013-07-26,-0.027441423374894983
2011-04-25,-0.02743747634302394
2010-11-18,-0.02742728624251901
2013-12-10,-0.027338463795998955
2012-05-23,-0.027334181675054452
2010-01-15,-0.027254403142353327
2011-04-29,-0.027208774963040885
2009-05-21,-0.027174446638375864
2013-08-13,-0.027150529657873727
2011-06-01,-0.027012452690759872
2010-08-24,-0.026928083026825006
2012-08-24,-0.026915031990438026
2015-06-08,-0.026910109736166185
2011-09-09,-0.02688388965828091
2014-04-17,-0.026847357065803674
2012-05-08,-0.026798369950389762
2014-04-24,-0.026793336589864096
2016-06-23,-0.02673771059756469
2014-04-18,-0.02670736531683803
2011-08-26,-0.026695665961216256
2012-09-12,-0.02667591926105692
2009-05-18,-0.026613818549262314
2015-10-27,-0.026527465431631432
2009-06-11,-0.026441520378980475
2010-05-31,-0.026391322847479158
2014-03-17,-0.026383081977004612
2010-06-04,-0.02635558357230566
2010-06-11,-0.02629699840876871
2012-08-14,-0.02624500428507188
2013-09-24,-0.026200033553064887
2013-10-14,-0.026191689517661904
2013-08-20,-0.02618412346970976
2011-05-31,-0.026166393475392784
2016-09-09,-0.026129883907366945
2011-06-07,-0.02609294801382048
2009-06-09,-0.026089658713216345
2013-11-12,-0.026064102564102472
2014-01-08,-0.026009072621113224
2016-01-29,-0.025976803152653244
2009-05-13,-0.025973610612613367
2016-05-03,-0.025949575857154378
2011-04-26,-0.025942753856439002
2011-01-07,-0.025929855808401285
2011-02-17,-0.02590336762263893
2012-11-12,-0.025903146301929494
2012-03-09,-0.025882971136883995
2015-04-23,-0.02585379538441107
2012-03-05,-0.025752056183572958
2010-08-06,-0.02571385186667855
2011-11-28,-0.025702205710910545
2012-02-03,-0.02569341085116669
2010-01-27,-0.025677099453818457
2012-04-20,-0.0256505915853269
2015-04-22,-0.02563182912395237
2010-07-12,-0.025569646740551913
2011-09-16,-0.02556337075117315
2013-04-01,-0.025545586176745474
2015-01-30,-0.025419361225719774
2014-10-20,-0.02533089448448079
2010-07-01,-0.025284334955088476
2012-05-07,-0.02516760002649224
2011-09-23,-0.025042330341489696
2014-01-16,-0.025037977430555605
2012-02-06,-0.025004791719908135
2011-09-27,-0.024902573278541878
2013-11-06,-0.02488559932358084
2010-02-22,-0.024869020888616818
2012-11-06,-0.024858106368962712
2013-07-23,-0.024728136143770167
2013-04-11,-0.024722746864255015
2012-05-10,-0.02469131156363258
2014-03-03,-0.024616845555773717
2009-09-14,-0.02457650020191962
2015-01-05,-0.02456103736331334
2013-08-21,-0.02454745104154487
2012-11-05,-0.02453646584530906
2010-06-22,-0.024449298061586636
2011-03-28,-0.024433456817511887
2011-11-25,-0.02443219181546865
2013-12-12,-0.024410687092584836
2009-03-23,-0.024366747424561082
2015-08-11,-0.02430735712511709
2014-09-12,-0.024307321314326013
2014-12-10,-0.02428955006130589
2013-10-15,-0.024210543379587515
2013-03-22,-0.024191176751416046
2011-11-09,-0.024185488706776
2010-03-22,-0.024165589242512768
2015-01-09,-0.02407858528443171
2016-05-06,-0.024067596275176798
2016-12-12,-0.024064437782692603
2015-02-05,-0.024063321403644245
2010-12-27,-0.024031280345580792
2012-04-06,-0.02400161915684789
2013-05-10,-0.023996001322397417
2012-11-07,-0.02394306472977186
2010-03-01,-0.02389589763026334
2009-05-22,-0.023862691010989843
2015-10-23,-0.02384045877622335
2014-09-15,-0.023838929258695428
2012-05-11,-0.023830832941462064
2013-10-11,-0.023815986161692847
2011-09-15,-0.02379949066524991
2013-07-02,-0.02378059208453728
2011-01-06,-0.02377802534465941
2011-09-29,-0.023773462433060975
2014-01-15,-0.02375800157541627
2012-07-12,-0.023640565413730164
2016-12-02,-0.023573584210600775
2012-05-22,-0.023550635007021842
2014-10-22,-0.023550425032249547
2012-07-18,-0.023538523985851174
2013-05-31,-0.023495739382987376
2016-03-25,-0.023472240463815956
2015-09-23,-0.023450596531444694
2010-06-03,-0.02339843864214496
2013-12-13,-0.023347904131901763
2017-08-08,-0.023342737948829215
2010-01-04,-0.023325215049657316
2009-01-09,-0.02332188263994943
2016-09-22,-0.023299059286808088
2016-06-21,-0.023291225630327962
2015-04-27,-0.023254894864162746
2011-08-18,-0.02322660315780186
2012-03-19,-0.023171014558880022
2011-05-10,-0.02316045185556344
2015-12-22,-0.02312515960616295
2014-06-17,-0.023123332119631128
2011-04-18,-0.023102064629819292
2010-07-13,-0.023077594616240166
2011-01-05,-0.02305977340143467
2010-06-10,-0.023058014123533595
2014-05-16,-0.023038747407907734
2017-08-09,-0.02303647240447699
2011-04-15,-0.022956647037458283
2013-03-21,-0.022952286624423033
2016-03-23,-0.022931995092843535
2010-01-26,-0.022924633033181246
2013-04-02,-0.02288056177832113
2016-12-13,-0.022877851655193505
2009-10-27,-0.022840541584206082
2015-10-29,-0.022836943262832882
2009-12-10,-0.02281088213259382
2016-11-30,-0.022798191068400184
2016-07-25,-0.022742959370328306
2014-01-29,-0.0227401269425169
2010-07-02,-0.022737765921763596
2009-03-26,-0.022671274583734833
2012-10-22,-0.02262992240315351
2013-07-11,-0.022615819039064032
2011-12-02,-0.022578412472480765
2013-08-22,-0.022574470578533103
2011-08-25,-0.022559782908149282
2015-09-25,-0.02255913612524942
2017-05-04,-0.02255910750530924
2015-03-05,-0.022552154538746334
2012-11-13,-0.022355408508253346
2011-09-28,-0.02233594704645308
2010-03-09,-0.02230584477261597
2012-05-04,-0.02229848152348408
2009-12-08,-0.022240495361504603
2015-03-23,-0.022225243324622425
2009-12-11,-0.02220407158561354
2012-08-28,-0.02219879289316973
2013-04-10,-0.0221944143788903
2012-08-15,-0.022156364057453994
2010-10-19,-0.02211709082937605
2017-07-14,-0.022068056676991445
2013-11-04,-0.021928626940284326
2014-03-04,-0.021892897856034356
2010-11-08,-0.02186796371496134
2009-12-31,-0.021819625917308034
2014-04-11,-0.021808541091395923
2012-09-18,-0.021791843381471155
2013-04-03,-0.021763201868293443
2009-04-16,-0.02176315818853713
2009-04-15,-0.02171947048556179
2014-10-15,-0.021701631985453697
2013-01-15,-0.02164600556270371
2010-03-02,-0.02161123929404089
2016-12-07,-0.021566568366539605
2011-01-21,-0.02155215756202536
2017-05-03,-0.0215520651132538
2016-12-21,-0.021413552031726377
2012-04-05,-0.02128277678951621
2016-02-03,-0.02123690921916541
2011-05-24,-0.02119806226910127
2015-02-27,-0.021179229968316542
2014-04-10,-0.021145591443248353
2014-08-05,-0.02112815751155378
2010-04-21,-0.021104959402844875
2017-01-11,-0.0210796221322537
2014-09-19,-0.021070340300427554
2013-12-06,-0.021021167969530595
2016-07-22,-0.021006709744632826
2010-02-11,-0.02095081356353256
2014-07-08,-0.020945025613743652
2014-04-14,-0.0209202992140562
2010-04-02,-0.02089306939410394
2013-06-14,-0.020862556221733997
2016-03-21,-0.020812816977694652
2011-07-28,-0.02079503522307943
2014-08-04,-0.020773524385213085
2012-03-16,-0.02075455876074885
2010-08-23,-0.020737589729955545
2014-10-09,-0.020709522754285798
2009-06-04,-0.02066187050359719
2015-12-07,-0.020642096100184224
2011-05-11,-0.020635339529234485
2011-12-07,-0.020611257678296725
2011-07-18,-0.020604624351501854
2016-12-22,-0.020571579322894617
2010-06-17,-0.020567099204077635
2011-02-18,-0.020514465048507517
2014-04-16,-0.02050140423644922
2017-06-13,-0.020467468951251625
2013-12-09,-0.020453961246414583
2013-01-08,-0.020444852751917614
2011-10-28,-0.02041328598533794
2015-12-21,-0.020406262852531158
2014-08-22,-0.02036899245780781
2012-07-04,-0.020272463203674054
2015-06-09,-0.020269075836959704
2010-04-06,-0.020257610553457428
2013-09-25,-0.020242648299938687
2015-03-24,-0.020178452322523015
2010-01-11,-0.020172025100156584
2013-05-13,-0.020112455892870584
2012-11-15,-0.02009463808681537
2012-11-02,-0.020054014921296777
2013-03-12,-0.020014790989235483
2016-07-28,-0.019989817269662254
2013-07-01,-0.019960963620262902
2011-11-21,-0.019921906433331252
2011-09-14,-0.01987113581231635
2011-11-22,-0.01983927770773375
2010-03-12,-0.01980433821095972
2009-05-15,-0.019741641989614117
2012-07-03,-0.01973492336109393
2011-08-01,-0.019716427333664546
2012-10-10,-0.019646145637918805
2014-05-13,-0.019615145872129047
2014-10-21,-0.01958995475447835
2017-04-14,-0.019500932166929524
2013-11-07,-0.01946123774326555
2011-03-16,-0.01943230096668921
2011-11-04,-0.019430122116689215
2011-04-27,-0.019429817728618206
2016-05-23,-0.019363699380024666
2010-08-20,-0.019349073431941817
2014-10-08,-0.019298896860045645
2014-11-14,-0.01928255117024202
2010-08-04,-0.01925998546809748
2014-01-28,-0.01925346643482032
2015-06-10,-0.019174588584527214
2010-08-30,-0.01915602347847868
2015-11-19,-0.019133926892134247
2012-05-15,-0.01912988992767538
2012-05-17,-0.019116735655753482
2016-07-27,-0.019106716714725996
2013-02-06,-0.019082511960343627
2017-08-10,-0.01906122844409996
2014-01-09,-0.019039519039519018
2012-07-20,-0.019033125560257515
2011-12-21,-0.019024329766449632
